Code,Department,Status,Quota,Current Quota,Availability
CMPE 150.01,ALL,UNDERGRADUATE,75,75,Full
CMPE 150.02,ALL,UNDERGRADUATE,75,70,Available
CMPE 160.01,ALL,UNDERGRADUATE,70,70,Full
CMPE 160.02,ALL,UNDERGRADUATE,70,65,Available
CMPE 220.01,ALL,UNDERGRADUATE,60,59,Available
CMPE 230.01,ALL,UNDERGRADUATE,60,60,Full
CMPE 240.01,ALL,UNDERGRADUATE,55,55,Full
CMPE 250.01,ALL,UNDERGRADUATE,65,65,Full
CMPE 260.01,ALL,UNDERGRADUATE,60,58,Available
CMPE 300.01,ALL,UNDERGRADUATE,45,45,Full
CMPE 321.01,ALL,UNDERGRADUATE,50,50,Full
CMPE 322.01,ALL,UNDERGRADUATE,35,35,Full
CMPE 344.01,ALL,UNDERGRADUATE,45,43,Available
CMPE 350.01,ALL,UNDERGRADUATE,40,40,Full
CMPE 362.01,ALL,UNDERGRADUATE,45,45,Full
CMPE 443.01,ALL,UNDERGRADUATE,30,32,Try to get consent
CMPE 478.01,ALL,UNDERGRADUATE,40,38,Available
CMPE 480.01,ALL,UNDERGRADUATE,35,35,Full
CMPE 483.01,ALL,UNDERGRADUATE,30,25,Available
CMPE 492.01,ALL,UNDERGRADUATE,40,40,Full
CSE 201.01,ALL,UNDERGRADUATE,55,54,Available
CSE 301.01,ALL,UNDERGRADUATE,45,45,Full
CSE 341.01,ALL,UNDERGRADUATE,40,38,Available
CSE 441.01,ALL,UNDERGRADUATE,30,30,Full
CSE 482.01,ALL,UNDERGRADUATE,25,20,Available
IE 306.01,ALL,UNDERGRADUATE,60,60,Full
IE 310.01,ALL,UNDERGRADUATE,65,63,Available
IE 421.01,ALL,UNDERGRADUATE,55,55,Full
IE 450.01,ALL,UNDERGRADUATE,45,46,Try to get consent
IE 493.01,ALL,UNDERGRADUATE,50,48,Available
EE 102.01,ALL,UNDERGRADUATE,70,70,Full
EE 203.01,ALL,UNDERGRADUATE,65,62,Available
EE 212.01,ALL,UNDERGRADUATE,60,60,Full
EE 348.01,ALL,UNDERGRADUATE,55,55,Full
EE 451.01,ALL,UNDERGRADUATE,40,35,Available
MATH 101.01,ALL,UNDERGRADUATE,100,100,Full
MATH 101.02,ALL,UNDERGRADUATE,100,95,Available
MATH 102.01,ALL,UNDERGRADUATE,90,90,Full
MATH 102.02,ALL,UNDERGRADUATE,90,85,Available
MATH 201.01,ALL,UNDERGRADUATE,80,80,Full
MATH 202.01,ALL,UNDERGRADUATE,75,70,Available
MATH 203.01,ALL,UNDERGRADUATE,70,70,Full
MATH 301.01,ALL,UNDERGRADUATE,50,48,Available
MATH 302.01,ALL,UNDERGRADUATE,45,45,Full
MATH 401.01,ALL,UNDERGRADUATE,35,36,Try to get consent 
